time_hr,pressure_psia,orifice75_count,orifice45_open,lineup_prev,lineup_curr,lineup_event,lineup_event_count,lineup_event_prev,lineup_event_new,lineup_event_trigger,lineup_event_reason,lineup_demand,drain_policy,drain_demand_gpm,drain_hydraulic_capacity_gpm,drain_letdown_saturated,drain_letdown_gpm,drain_expected_gpm,drain_charging_gpm,drain_net_outflow_gpm,drain_deltaP_psi,drain_density_lbm_ft3,drain_quality,d_achieved_gpm,d_capacity_gpm,d_deltaP_psi,d_density,d_quality,delta_cause
8.574803,549.468300,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,107.025900,75.000000,1,75.000000,75.000000,12.685740,62.314250,193.911100,50.282410,0.007170,0.000000,0.000000,0.927002,-0.008575,0.000030,NO_EFFECTIVE_DELTA
8.577581,550.398300,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.984900,75.000000,1,75.000000,75.000000,12.725840,62.274160,194.768200,50.274490,0.007222,0.000000,0.000000,0.857178,-0.007923,0.000052,NO_EFFECTIVE_DELTA
8.580359,551.258300,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.945600,75.000000,1,75.000000,75.000000,12.764300,62.235700,195.698300,50.265900,0.007252,0.000000,0.000000,0.930054,-0.008587,0.000030,NO_EFFECTIVE_DELTA
8.583138,552.191400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.904600,75.000000,1,75.000000,75.000000,12.804350,62.195660,196.558300,50.257970,0.007305,0.000000,0.000000,0.859985,-0.007931,0.000052,NO_EFFECTIVE_DELTA
8.585916,553.054200,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.865400,75.000000,1,75.000000,75.000000,12.842750,62.157250,197.491400,50.249360,0.007335,0.000000,0.000000,0.933106,-0.008606,0.000031,NO_EFFECTIVE_DELTA
8.588694,553.990400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.824500,75.000000,1,75.000000,75.000000,12.882750,62.117250,198.354200,50.241410,0.007388,0.000000,0.000000,0.862793,-0.007950,0.000053,NO_EFFECTIVE_DELTA
8.591472,554.856000,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.785200,75.000000,1,75.000000,75.000000,12.921110,62.078890,199.290300,50.232800,0.007419,0.000000,0.000000,0.936157,-0.008617,0.000031,NO_EFFECTIVE_DELTA
8.594250,555.795200,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.744400,75.000000,1,75.000000,75.000000,12.961060,62.038940,200.155900,50.224830,0.007472,0.000000,0.000000,0.865601,-0.007961,0.000053,NO_EFFECTIVE_DELTA
8.597028,556.663600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.705200,75.000000,1,75.000000,75.000000,12.999380,62.000630,201.095200,50.216200,0.007504,0.000000,0.000000,0.939209,-0.008633,0.000031,NO_EFFECTIVE_DELTA
8.599806,557.605800,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.664400,75.000000,1,75.000000,75.000000,13.039280,61.960720,201.963600,50.208230,0.007558,0.000000,0.000000,0.868408,-0.007977,0.000054,NO_EFFECTIVE_DELTA
8.602584,558.477100,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.625200,75.000000,1,75.000000,75.000000,13.077550,61.922450,202.905800,50.199580,0.007590,0.000000,0.000000,0.942261,-0.008648,0.000032,NO_EFFECTIVE_DELTA
8.605362,559.422400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.584500,75.000000,1,75.000000,75.000000,13.117410,61.882580,203.777000,50.191590,0.007644,0.000000,0.000000,0.871216,-0.007988,0.000054,NO_EFFECTIVE_DELTA
8.608140,560.296500,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.545400,75.000000,1,75.000000,75.000000,13.155630,61.844370,204.722400,50.182920,0.007676,0.000000,0.000000,0.945374,-0.008667,0.000032,NO_EFFECTIVE_DELTA
8.610918,561.317900,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.504700,75.000000,1,75.000000,75.000000,13.195450,61.804550,205.596500,50.174920,0.007731,0.000000,0.000000,0.874085,-0.008003,0.000055,NO_EFFECTIVE_DELTA
8.613696,562.194900,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.467300,75.000000,1,75.000000,75.000000,13.232010,61.767990,206.617900,50.165570,0.007741,0.000000,0.000000,1.021362,-0.009346,0.000011,NO_EFFECTIVE_DELTA
8.616474,563.073400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.426600,75.000000,1,75.000000,75.000000,13.271780,61.728220,207.494900,50.157550,0.007797,0.000000,0.000000,0.877075,-0.008018,0.000055,NO_EFFECTIVE_DELTA
8.619252,563.953200,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.385900,75.000000,1,75.000000,75.000000,13.311530,61.688470,208.373400,50.149530,0.007852,0.000000,0.000000,0.878418,-0.008026,0.000055,NO_EFFECTIVE_DELTA
8.622030,564.981200,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.345300,75.000000,1,75.000000,75.000000,13.351250,61.648750,209.253200,50.141490,0.007907,0.000000,0.000000,0.879822,-0.008034,0.000055,NO_EFFECTIVE_DELTA
8.624808,565.864000,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.308000,75.000000,1,75.000000,75.000000,13.387720,61.612280,210.281200,50.132120,0.007919,0.000000,0.000000,1.028015,-0.009377,0.000011,NO_EFFECTIVE_DELTA
8.627586,566.748200,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.267400,75.000000,1,75.000000,75.000000,13.427400,61.572600,211.164000,50.124080,0.007975,0.000000,0.000000,0.882813,-0.008041,0.000056,NO_EFFECTIVE_DELTA
8.630364,567.707500,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.226900,75.000000,1,75.000000,75.000000,13.467060,61.532940,212.048200,50.116020,0.008031,0.000000,0.000000,0.884155,-0.008057,0.000056,NO_EFFECTIVE_DELTA
8.633142,568.594500,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.188000,75.000000,1,75.000000,75.000000,13.505070,61.494930,213.007400,50.107290,0.008065,0.000000,0.000000,0.959290,-0.008732,0.000034,NO_EFFECTIVE_DELTA
8.635921,569.556900,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.147500,75.000000,1,75.000000,75.000000,13.544680,61.455320,213.894500,50.099220,0.008122,0.000000,0.000000,0.887024,-0.008064,0.000057,NO_EFFECTIVE_DELTA
8.638699,570.446900,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.108700,75.000000,1,75.000000,75.000000,13.582650,61.417350,214.856900,50.090480,0.008156,0.000000,0.000000,0.962463,-0.008743,0.000035,NO_EFFECTIVE_DELTA
8.641477,571.486800,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.068200,75.000000,1,75.000000,75.000000,13.622200,61.377800,215.746900,50.082390,0.008213,0.000000,0.000000,0.889954,-0.008087,0.000057,NO_EFFECTIVE_DELTA
8.644255,572.379800,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,106.031100,75.000000,1,75.000000,75.000000,13.658490,61.341510,216.786800,50.072960,0.008226,0.000000,0.000000,1.039917,-0.009434,0.000013,NO_EFFECTIVE_DELTA
8.647033,573.274000,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.990700,75.000000,1,75.000000,75.000000,13.698020,61.301980,217.679700,50.064870,0.008283,0.000000,0.000000,0.892944,-0.008095,0.000058,NO_EFFECTIVE_DELTA
8.649811,574.244400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.950300,75.000000,1,75.000000,75.000000,13.737520,61.262480,218.574000,50.056760,0.008341,0.000000,0.000000,0.894287,-0.008102,0.000058,NO_EFFECTIVE_DELTA
8.652589,575.141700,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.911600,75.000000,1,75.000000,75.000000,13.775370,61.224630,219.544400,50.047980,0.008377,0.000000,0.000000,0.970398,-0.008785,0.000036,NO_EFFECTIVE_DELTA
8.655367,576.115300,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.871200,75.000000,1,75.000000,75.000000,13.814810,61.185190,220.441700,50.039860,0.008435,0.000000,0.000000,0.897278,-0.008118,0.000058,NO_EFFECTIVE_DELTA
8.658145,577.015500,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.832600,75.000000,1,75.000000,75.000000,13.852610,61.147390,221.415300,50.031060,0.008471,0.000000,0.000000,0.973572,-0.008801,0.000036,NO_EFFECTIVE_DELTA
8.660923,578.067400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.792300,75.000000,1,75.000000,75.000000,13.892020,61.107980,222.315500,50.022930,0.008530,0.000000,0.000000,0.900208,-0.008129,0.000059,NO_EFFECTIVE_DELTA
8.663701,578.970600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.755300,75.000000,1,75.000000,75.000000,13.928160,61.071840,223.367400,50.013440,0.008544,0.000000,0.000000,1.051880,-0.009495,0.000014,NO_EFFECTIVE_DELTA
8.666479,579.875200,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.715000,75.000000,1,75.000000,75.000000,13.967520,61.032490,224.270600,50.005290,0.008603,0.000000,0.000000,0.903198,-0.008148,0.000059,NO_EFFECTIVE_DELTA
8.669257,580.856800,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.674800,75.000000,1,75.000000,75.000000,14.006850,60.993150,225.175200,49.997140,0.008662,0.000000,0.000000,0.904663,-0.008148,0.000059,NO_EFFECTIVE_DELTA
8.672035,581.764300,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.636300,75.000000,1,75.000000,75.000000,14.044550,60.955450,226.156700,49.988300,0.008700,0.000000,0.000000,0.981506,-0.008842,0.000037,NO_EFFECTIVE_DELTA
8.674813,582.824800,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.596100,75.000000,1,75.000000,75.000000,14.083840,60.916160,227.064300,49.980130,0.008760,0.000000,0.000000,0.907593,-0.008163,0.000060,NO_EFFECTIVE_DELTA
8.677591,583.735500,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.559200,75.000000,1,75.000000,75.000000,14.119870,60.880130,228.124800,49.970600,0.008775,0.000000,0.000000,1.060486,-0.009537,0.000015,NO_EFFECTIVE_DELTA
8.680369,584.647600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.519100,75.000000,1,75.000000,75.000000,14.159120,60.840890,229.035500,49.962420,0.008835,0.000000,0.000000,0.910645,-0.008179,0.000060,NO_EFFECTIVE_DELTA
8.683147,585.561100,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.479000,75.000000,1,75.000000,75.000000,14.198330,60.801670,229.947600,49.954230,0.008895,0.000000,0.000000,0.912109,-0.008190,0.000060,NO_EFFECTIVE_DELTA
8.685925,586.628500,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.438900,75.000000,1,75.000000,75.000000,14.237520,60.762480,230.861100,49.946030,0.008956,0.000000,0.000000,0.913513,-0.008194,0.000061,NO_EFFECTIVE_DELTA
8.688704,587.545200,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.402200,75.000000,1,75.000000,75.000000,14.273450,60.726550,231.928500,49.936470,0.008972,0.000000,0.000000,1.067444,-0.009567,0.000016,NO_EFFECTIVE_DELTA
8.691482,588.463300,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.362100,75.000000,1,75.000000,75.000000,14.312600,60.687400,232.845200,49.928260,0.009033,0.000000,0.000000,0.916626,-0.008209,0.000061,NO_EFFECTIVE_DELTA
8.694260,589.535900,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.322100,75.000000,1,75.000000,75.000000,14.351720,60.648280,233.763200,49.920040,0.009095,0.000000,0.000000,0.918091,-0.008217,0.000061,NO_EFFECTIVE_DELTA
8.697038,590.457100,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.285400,75.000000,1,75.000000,75.000000,14.387590,60.612400,234.835900,49.910450,0.009111,0.000000,0.000000,1.072693,-0.009594,0.000016,NO_EFFECTIVE_DELTA
8.699816,591.379600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.245500,75.000000,1,75.000000,75.000000,14.426670,60.573330,235.757100,49.902210,0.009173,0.000000,0.000000,0.921143,-0.008232,0.000062,NO_EFFECTIVE_DELTA
8.702594,592.457700,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.205500,75.000000,1,75.000000,75.000000,14.465730,60.534270,236.679600,49.893980,0.009235,0.000000,0.000000,0.922546,-0.008236,0.000062,NO_EFFECTIVE_DELTA
8.705372,593.383400,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,105.168900,75.000000,1,75.000000,75.000000,14.501520,60.498480,237.757700,49.884360,0.009252,0.000000,0.000000,1.078064,-0.009621,0.000017,NO_EFFECTIVE_DELTA
8.708150,594.310500,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,105.129000,75.000000,1,75.000000,75.000000,14.540530,60.459470,238.683400,49.876100,0.009315,0.000000,0.000000,0.925720,-0.008255,0.000063,NO_EFFECTIVE_DELTA
8.710928,595.316500,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,105.089100,75.000000,1,75.000000,75.000000,14.579530,60.420470,239.610500,49.867840,0.009378,0.000000,0.000000,0.927124,-0.008259,0.000063,NO_EFFECTIVE_DELTA
8.713706,596.246700,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,105.050900,75.000000,1,75.000000,75.000000,14.616890,60.383110,240.616500,49.858890,0.009418,0.000000,0.000000,1.005981,-0.008953,0.000040,NO_EFFECTIVE_DELTA
8.716484,597.333600,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,105.011100,75.000000,1,75.000000,75.000000,14.655830,60.344170,241.546700,49.850610,0.009482,0.000000,0.000000,0.930176,-0.008278,0.000063,NO_EFFECTIVE_DELTA
8.719262,598.267000,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.974600,75.000000,1,75.000000,75.000000,14.691520,60.308480,242.633600,49.840950,0.009500,0.000000,0.000000,1.086914,-0.009659,0.000018,NO_EFFECTIVE_DELTA
8.722040,599.201800,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.934800,75.000000,1,75.000000,75.000000,14.730420,60.269580,243.567000,49.832660,0.009564,0.000000,0.000000,0.933350,-0.008289,0.000064,NO_EFFECTIVE_DELTA
8.724818,600.216100,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.895000,75.000000,1,75.000000,75.000000,14.769290,60.230710,244.501800,49.824370,0.009628,0.000000,0.000000,0.934815,-0.008297,0.000064,NO_EFFECTIVE_DELTA
8.727596,601.153900,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.857000,75.000000,1,75.000000,75.000000,14.806530,60.193470,245.516100,49.815370,0.009669,0.000000,0.000000,1.014282,-0.008995,0.000042,NO_EFFECTIVE_DELTA
8.730374,602.249800,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.817100,75.000000,1,75.000000,75.000000,14.845470,60.154530,246.453900,49.807060,0.009736,0.000000,0.000000,0.937866,-0.008308,0.000067,NO_EFFECTIVE_DELTA
8.733152,603.190800,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.780700,75.000000,1,75.000000,75.000000,14.881110,60.118890,247.549700,49.797360,0.009757,0.000000,0.000000,1.095825,-0.009708,0.000021,NO_EFFECTIVE_DELTA
8.735930,604.211900,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.740900,75.000000,1,75.000000,75.000000,14.919990,60.080010,248.490800,49.789030,0.009824,0.000000,0.000000,0.941040,-0.008327,0.000067,NO_EFFECTIVE_DELTA
8.738708,605.155900,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.702800,75.000000,1,75.000000,75.000000,14.957230,60.042770,249.511800,49.780010,0.009869,0.000000,0.000000,1.021057,-0.009022,0.000044,NO_EFFECTIVE_DELTA
8.741487,606.259100,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.663100,75.000000,1,75.000000,75.000000,14.996070,60.003930,250.455900,49.771660,0.009936,0.000000,0.000000,0.944092,-0.008343,0.000068,NO_EFFECTIVE_DELTA
8.744265,607.206400,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.626700,75.000000,1,75.000000,75.000000,15.031640,59.968360,251.559100,49.761920,0.009958,0.000000,0.000000,1.103149,-0.009739,0.000022,NO_EFFECTIVE_DELTA
8.747043,608.155200,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.587100,75.000000,1,75.000000,75.000000,15.070420,59.929580,252.506400,49.753570,0.010026,0.000000,0.000000,0.947327,-0.008358,0.000068,NO_EFFECTIVE_DELTA
8.749821,609.263700,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.547400,75.000000,1,75.000000,75.000000,15.109190,59.890810,253.455100,49.745200,0.010094,0.000000,0.000000,0.948731,-0.008362,0.000068,NO_EFFECTIVE_DELTA
8.752599,610.215700,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.511100,75.000000,1,75.000000,75.000000,15.144690,59.855310,254.563700,49.735440,0.010117,0.000000,0.000000,1.108582,-0.009762,0.000023,NO_EFFECTIVE_DELTA
8.755377,611.248700,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.471500,75.000000,1,75.000000,75.000000,15.183420,59.816580,255.515700,49.727070,0.010186,0.000000,0.000000,0.951965,-0.008377,0.000069,NO_EFFECTIVE_DELTA
8.758155,612.203700,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.433600,75.000000,1,75.000000,75.000000,15.220500,59.779500,256.548600,49.717980,0.010232,0.000000,0.000000,1.032959,-0.009083,0.000046,NO_EFFECTIVE_DELTA
8.760933,613.319700,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.394000,75.000000,1,75.000000,75.000000,15.259180,59.740830,257.503700,49.709590,0.010301,0.000000,0.000000,0.955078,-0.008392,0.000069,NO_EFFECTIVE_DELTA
8.763711,614.278100,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.357800,75.000000,1,75.000000,75.000000,15.294600,59.705410,258.619700,49.699790,0.010325,0.000000,0.000000,1.115967,-0.009800,0.000024,NO_EFFECTIVE_DELTA
8.766489,615.317900,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.318300,75.000000,1,75.000000,75.000000,15.333230,59.666770,259.578100,49.691380,0.010395,0.000000,0.000000,0.958374,-0.008408,0.000070,NO_EFFECTIVE_DELTA
8.769267,616.279300,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.280400,75.000000,1,75.000000,75.000000,15.370230,59.629770,260.617900,49.682270,0.010442,0.000000,0.000000,1.039795,-0.009113,0.000047,NO_EFFECTIVE_DELTA
8.772045,617.402700,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.241000,75.000000,1,75.000000,75.000000,15.408810,59.591190,261.579300,49.673840,0.010512,0.000000,0.000000,0.961426,-0.008427,0.000070,NO_EFFECTIVE_DELTA
8.774823,618.367400,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.204800,75.000000,1,75.000000,75.000000,15.444150,59.555850,262.702700,49.664020,0.010537,0.000000,0.000000,1.123413,-0.009827,0.000025,NO_EFFECTIVE_DELTA
8.777601,619.414100,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.165400,75.000000,1,75.000000,75.000000,15.482700,59.517300,263.667400,49.655570,0.010607,0.000000,0.000000,0.964722,-0.008442,0.000071,NO_EFFECTIVE_DELTA
8.780379,620.382000,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.127700,75.000000,1,75.000000,75.000000,15.519600,59.480400,264.714100,49.646430,0.010656,0.000000,0.000000,1.046692,-0.009148,0.000048,NO_EFFECTIVE_DELTA
8.783157,621.512900,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.088300,75.000000,1,75.000000,75.000000,15.558110,59.441890,265.681900,49.637970,0.010727,0.000000,0.000000,0.967835,-0.008453,0.000071,NO_EFFECTIVE_DELTA
8.785935,622.484000,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.052300,75.000000,1,75.000000,75.000000,15.593360,59.406650,266.812900,49.628110,0.010752,0.000000,0.000000,1.130920,-0.009865,0.000025,NO_EFFECTIVE_DELTA
8.788713,623.537700,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,104.012900,75.000000,1,75.000000,75.000000,15.631810,59.368190,267.784000,49.619640,0.010824,0.000000,0.000000,0.971130,-0.008472,0.000072,NO_EFFECTIVE_DELTA
8.791492,624.512000,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,103.975300,75.000000,1,75.000000,75.000000,15.668630,59.331380,268.837700,49.610460,0.010873,0.000000,0.000000,1.053711,-0.009178,0.000049,NO_EFFECTIVE_DELTA
8.794270,625.650400,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,103.936000,75.000000,1,75.000000,75.000000,15.707040,59.292960,269.812000,49.601970,0.010945,0.000000,0.000000,0.974243,-0.008484,0.000072,NO_EFFECTIVE_DELTA
8.797048,626.628000,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,103.900000,75.000000,1,75.000000,75.000000,15.742190,59.257810,270.950400,49.592070,0.010972,0.000000,0.000000,1.138428,-0.009903,0.000026,NO_EFFECTIVE_DELTA
8.799826,627.770300,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,103.860800,75.000000,1,75.000000,75.000000,15.780560,59.219440,271.928000,49.583580,0.011045,0.000000,0.000000,0.977600,-0.008495,0.000073,NO_EFFECTIVE_DELTA
8.802604,628.751200,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,103.824900,75.000000,1,75.000000,75.000000,15.815670,59.184330,273.070300,49.573650,0.011071,0.000000,0.000000,1.142273,-0.009922,0.000027,NO_EFFECTIVE_DELTA
8.805382,629.733600,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,103.785700,75.000000,1,75.000000,75.000000,15.854000,59.146000,274.051100,49.565140,0.011145,0.000000,0.000000,0.980896,-0.008514,0.000073,NO_EFFECTIVE_DELTA
8.808160,630.881500,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,103.746500,75.000000,1,75.000000,75.000000,15.892310,59.107700,275.033600,49.556620,0.011219,0.000000,0.000000,0.982422,-0.008522,0.000074,NO_EFFECTIVE_DELTA
8.810938,631.867300,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,103.710700,75.000000,1,75.000000,75.000000,15.927350,59.072650,276.181500,49.546670,0.011246,0.000000,0.000000,1.147949,-0.009949,0.000027,NO_EFFECTIVE_DELTA
8.813716,632.854600,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,103.671500,75.000000,1,75.000000,75.000000,15.965620,59.034380,277.167300,49.538140,0.011320,0.000000,0.000000,0.985779,-0.008533,0.000074,NO_EFFECTIVE_DELTA
8.816494,634.008200,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,103.632400,75.000000,1,75.000000,75.000000,16.003860,58.996140,278.154600,49.529590,0.011395,0.000000,0.000000,0.987305,-0.008545,0.000075,NO_EFFECTIVE_DELTA
8.819272,634.998800,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,103.596600,75.000000,1,75.000000,75.000000,16.038840,58.961160,279.308200,49.519620,0.011423,0.000000,0.000000,1.153564,-0.009975,0.000028,NO_EFFECTIVE_DELTA
8.822050,636.156400,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,103.557600,75.000000,1,75.000000,75.000000,16.077040,58.922960,280.298800,49.511060,0.011498,0.000000,0.000000,0.990601,-0.008556,0.000075,NO_EFFECTIVE_DELTA
8.824828,637.150400,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,103.521800,75.000000,1,75.000000,75.000000,16.111980,58.888020,281.456400,49.501070,0.011527,0.000000,0.000000,1.157593,-0.009991,0.000029,NO_EFFECTIVE_DELTA
8.827606,638.145900,1,0,1,1,0,0,1,1,NONE,NONE,2,LINEUP_HYDRAULIC_CAUSAL,103.482800,75.000000,1,75.000000,75.000000,16.150140,58.849860,282.450400,49.492490,0.011602,0.000000,0.000000,0.994019,-0.008575,0.000076,NO_EFFECTIVE_DELTA
