time_hr,pressure_psia,orifice75_count,orifice45_open,lineup_prev,lineup_curr,lineup_event,lineup_event_count,lineup_event_prev,lineup_event_new,lineup_event_trigger,lineup_event_reason,lineup_demand,drain_policy,drain_demand_gpm,drain_hydraulic_capacity_gpm,drain_letdown_saturated,drain_letdown_gpm,drain_expected_gpm,drain_charging_gpm,drain_net_outflow_gpm,drain_deltaP_psi,drain_density_lbm_ft3,drain_quality,d_achieved_gpm,d_capacity_gpm,d_deltaP_psi,d_density,d_quality,delta_cause
8.344225,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.347003,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.349781,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.352559,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.355337,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.358115,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.360893,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.363671,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.366449,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.369227,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.372005,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.374784,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.377562,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.380340,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.383118,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.385896,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.388674,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.391452,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.394230,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.397008,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.399786,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.402564,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.405342,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.408120,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.410898,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.413676,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.416454,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.419232,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.422010,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.424788,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.427567,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.430345,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.433123,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.435901,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.438679,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.441457,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.444235,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.447013,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.449791,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.452569,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.455347,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.458125,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.460903,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.463681,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.466459,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.469237,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.472015,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.474793,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.477571,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.480350,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.483128,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.485906,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.488684,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.491462,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.494240,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.497018,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.499796,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.502574,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.505352,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.508130,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.510908,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.513686,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.516464,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.519242,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.522020,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.524798,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.527576,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.530354,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.533133,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.535911,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.538689,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.541467,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.544245,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.547023,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.549801,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.552579,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.555357,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.558135,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.560913,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.563691,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.566469,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.569247,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.572025,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.574803,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.577581,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.580359,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.583138,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.585916,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.588694,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.591472,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.594250,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.597028,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.599806,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
